pm_10,pm_duakomalima,so2,co,o3,no2,Quality
244.24171633816704,101.26398932489708,116.98099132694368,14.62112058054609,142.00323186082417,95.85202340274094,2
57.20393930065998,61.27024253898228,70.09842714097775,6.292592810935076,71.81230131785787,71.18066805696253,1
69.60467884522863,62.405372394979366,30.553417005119726,7.156879888216883,95.66148431396353,52.22975829789164,1
38.61591958678196,6.469905943393447,1.3201968828048316,2.5326055023760894,4.086267287338913,0.8507764340154855,0
39.970793948448964,15.947986347499953,3.585112238155801,3.062051595964439,14.28917777629351,9.5017652349731,0
29.563771787246463,14.313353054499446,9.977913290718838,1.181779109909681,13.736576275975976,21.056106437444527,0
92.21061626430716,64.92735648195385,25.948766736657436,8.630297799091327,67.40259777386602,79.58021333537289,1
96.03698251713178,64.71525974671756,55.26790696230109,5.644113089243047,80.16065310497521,69.1511221780259,1
65.32317340214101,46.891631612293345,40.45771841857931,7.600787304654701,96.64338450633166,51.76269848707111,1
34.420119821386805,1.5906233119510254,1.033374433159222,2.9117572278950608,24.17037179865733,15.846907664370216,0
21.873746101186452,28.07689432639139,5.620089978174272,0.3821412553386727,12.931041744401938,4.418964525255786,0
72.8964497217014,61.269179388864316,79.17060783702169,8.269714410709264,80.7534877007349,77.63520678236817,1
29.511533343454353,6.584240590331646,7.931073639799264,0.5414163291107421,19.327025341151394,2.9278369507377455,0
49.242059948116726,15.363999724697264,4.946806316381666,2.6412108788053525,25.370596935890443,3.2045938553870057,0
117.625276031856,78.92093274515697,223.00402229948602,10.256440283699602,105.64663553109267,163.55717050906486,2
111.11123608156716,134.80654154562484,108.03663424995045,13.449826911705726,140.1792907622496,166.27707774592255,2
46.46879945637929,9.027956970030447,6.7469109353818535,0.5300986909673937,32.65813952656415,4.10038911962717,0
46.718350738450745,18.070512190541837,15.146204142688777,2.6454824442816576,4.354638339788575,28.56347728529711,0
80.63979177682552,71.31354055534136,71.09488400103425,7.87617269449528,64.37555996918795,56.56564272862665,1
79.74236897509547,50.57619755915501,77.92691807603728,4.3011347245014875,51.968093990986475,62.634022412529866,1
47.36416698059077,20.679164119915377,19.89638587931902,2.0736320877808163,9.804885636919646,3.1431398862008297,0
86.95334879696863,69.35057117397889,73.74894389361168,7.925319605232156,90.0920084226403,63.42254915173207,1
160.75016478813225,78.95323423900793,150.77050244453505,9.570339220995386,131.59162798186873,137.34917638909766,2
51.523184315448006,52.701820592589826,27.5666085007175,5.916985705291294,83.81991844550029,50.179253264730406,1
63.42810837268213,62.41775532887606,58.78444251368534,8.453292277309213,97.65600571970688,66.89535373166814,1
30.15760547331941,22.722360574062225,6.906839044897756,1.639619558785153,44.01573810744635,26.049319081659682,0
96.92648917365652,58.23801519552717,24.717602659385484,6.118850599654617,80.3662208396533,67.10183220735104,1
111.31182639891824,122.94013720424698,226.16055332934215,14.04265650327612,154.01812730631423,124.57298209028691,2
43.23611881275266,1.6257644451999202,19.956417113639564,2.156645106701018,32.70873007370373,33.1566189660271,0
23.13398928348032,32.916050452352,7.313614965227426,3.310151582267497,39.728913935009516,34.744926718224434,0
58.626193847318106,50.018757138660014,77.86119404215918,4.612489309829946,71.4175900284423,57.310859373672756,1
91.17761133059095,35.212539026733836,54.8461150168653,8.098124347738224,97.9435936595205,41.61142075111994,1
29.495884342731653,18.994362910538698,5.9058098809588655,1.6949530145950513,39.31390996920165,29.50329206355566,0
78.54387084197381,64.93537398704925,38.94010886984396,7.916936099979192,78.88065403185668,57.0559342720649,1
99.51661518968243,68.48478511322608,34.72726775233583,4.248029541747414,72.23563884291679,52.6145497306447,1
63.58165906371848,48.48826302263008,74.61176744868177,8.30722843010662,93.14798116565092,46.47692026528855,1
80.17644032505605,57.535814028505605,66.60928203441686,6.32518167110455,99.16703842071132,49.47695975586894,1
189.45903995386922,129.2012680855865,272.82134952588694,10.060093885057832,167.20182382973672,100.13991027938874,2
27.17764305569943,33.832918666528435,2.9392541917641934,1.0392528349801369,41.568675719285494,1.3010471796500767,0
36.11262841965331,22.74873757722178,3.3149955964031186,1.7504124962215677,25.313302974760138,39.46650373068586,0
105.66767598935195,90.26333312489149,290.7408867443959,10.614718515828063,139.6666378792192,137.2407725967765,2
204.55195209013942,111.48620742993171,328.1403347977412,14.519225604783257,132.71654704354552,83.42979013033117,2
29.84214244584446,18.30842454595521,19.40514219452114,3.3677342671672346,39.71053312747027,17.42333259251732,0
13.433867969247304,15.453567548068195,16.133870393894785,2.352809067793562,5.8069480100262805,0.19759923737638463,0
24.226149259551065,3.8518173584686863,18.19886287708784,3.830501138021521,20.888048963754986,32.38064298899512,0
119.54769821369364,85.66360322905138,298.8972256122114,11.054004494765945,113.24597857978702,104.17645074796816,2
33.40425682853231,11.928123908855625,3.0319014960019874,2.220339797209145,44.504851759190416,13.480127057251451,0
96.51992100846627,58.713607220324405,20.84087105156342,4.7657225004197805,99.36842361561,69.69085569009147,1
65.59397178818627,39.7020520060088,38.09521219241309,5.604272713749218,80.41056883832233,72.80270008222598,1
195.90622008141634,76.35217567191842,158.08215103078481,13.004106978302376,146.33932165116764,128.64423871418745,2
200.3731233302276,93.26002830500701,205.1579165999089,12.207327268536234,146.44873111292844,144.81021272610712,2
6.84093154594807,2.7207122937744694,6.195757184181985,0.2758320654256847,43.27885728122761,18.539761752022894,0
30.90641202289479,9.057299356000591,1.7720942793935812,3.851707500950319,43.00698466747175,35.43910992944748,0
31.015477567673233,11.386561576714252,10.012485361408356,3.6000924935920446,27.271593470345273,25.100218528734803,0
166.2780562136596,97.58816902480191,191.26527460078557,12.728786535940706,108.61259935360918,121.09329049627583,2
42.105946156785436,12.82266451527921,7.17431050834027,0.40568331379686606,2.6128939643011884,38.842329806614714,0
52.095760835812875,67.59758914162157,44.93766692174931,5.4994879649726816,74.20865160817037,60.46829788458803,1
38.545610187291096,24.351204114461602,4.699468099919056,3.2105732391828417,43.85452905090945,4.808362214824338,0
132.29035686787515,81.11054232847064,317.20330228593207,11.709833973113028,104.42005364852442,86.80102319524205,2
60.62236385977365,41.867756308217984,61.50665834851894,4.269152624542295,79.10350655621119,77.38919661953204,1
40.728736011569104,17.592298258681723,9.476196567958933,2.495583345166554,2.4071417989176727,9.198184235643447,0
30.912738576514798,7.977730688967959,7.546361079263857,0.7012117694306386,49.20551595182489,26.20967922556087,0
27.081710733043344,31.06964639654049,19.697168055249517,1.923891559544495,47.79594144776596,38.07247141692956,0
91.03480803833897,67.17978569727289,75.72580527232955,8.44095674830652,57.14071522364337,56.2169130055662,1
9.328351202565289,1.427129954416737,14.771949162646614,0.46546559154190437,33.8088781037717,0.2554348686733432,0
46.04362002659066,30.50112065657012,2.0378477613202706,2.6779478207927605,7.6052141611136435,23.203448313512446,0
128.65932090195372,128.1972095355576,218.53084895937346,12.131173771993073,103.53911703541694,110.98471167532799,2
54.768046063650175,49.196986435080404,54.011505997645685,7.640582186680832,61.258051210796594,41.00796379284279,1
234.43543737191996,95.8418344490817,117.81209927624184,14.092605511687886,147.8790965324713,86.16079852924693,2
192.33289347897687,107.70528601644844,122.52514798046704,14.642382203673264,108.8631692026969,126.91774960927717,2
21.806326456765834,15.695593269241192,13.26094383606845,2.888283752810948,48.200870355885115,37.464227691798456,0
16.103958279158913,8.812380353887745,2.1072984450171295,3.368133177505685,27.03968774927722,13.912368316087722,0
151.68948935904575,88.08738647984664,202.62521694529624,13.860840544472767,140.1489750113366,134.38779211611177,2
147.53695207278165,98.97906370048906,273.4906229095485,12.913584035662621,112.87653955384667,129.27813458649558,2
76.57274570946527,51.77086644664088,76.44505155406767,7.772846806028683,77.88443455927263,56.59302622085408,1
239.4882644718497,94.39179477301845,280.893351831716,12.325087532692793,108.63828316617976,105.2765859951164,2
12.267455484066048,26.111570774289817,6.712209085396854,3.359209142542469,31.170297907972007,4.263721212319629,0
229.2765734942245,130.5382140913739,94.56179736703523,10.80738776876345,127.99884139613653,133.19329775527916,2
24.60581465397691,12.546300499049542,7.156281682270977,2.428376144355123,49.249482807043755,8.730155514602567,0
112.71492316394998,86.79029126677156,121.40850340225131,12.340910161669846,138.65610974666373,115.06426914571469,2
242.03543491907752,120.28445679645885,148.08913509120276,12.928654507705561,155.10062434038662,90.93559031094789,2
76.90113526819515,59.40029668317943,23.916605453987835,7.374466015270774,87.03317905333131,67.05934998082418,1
1.3183487248626002,6.419157844870184,18.527652134601734,0.03025149991256848,20.554780130035326,37.009932696626635,0
18.04869484700134,16.229444172899374,2.6343005715818713,3.0055003441161827,25.56377311003756,24.137943735255117,0
3.3538238694213742,17.60976905030307,13.132621474157522,1.1436271569566405,31.80480232047711,34.681259844897944,0
58.06836791941916,64.49704343082709,28.962898173585927,6.986561891653559,81.58612091632921,56.76397891668341,1
39.86476828897768,17.896983960132822,10.931542840645898,3.1476135450211804,47.526552629310174,19.220277890313156,0
132.66712026513528,123.21049433146302,257.73662152506245,14.286630890139396,126.8593383973342,128.6405035536178,2
42.32261458672591,28.353968813771328,5.49407630095784,3.1400661753482275,19.22556638224063,34.40489588756818,0
162.00136898067882,147.67082978807184,101.50418483938678,14.435096339995834,111.63496853211133,131.27498997939296,2
40.82997197357886,0.8510588251008844,10.889646656005258,0.7784900472830603,9.266508976435722,18.928396267662286,0
66.41165528391697,62.20447541787891,23.306092109529864,8.828194876334003,75.24557256250696,42.39773203445233,1
101.92324742659088,125.30454940819507,308.3511171479561,9.620369619780249,101.98360546303707,110.32810260654452,2
67.25418727566168,49.17699795172219,65.28964750173986,6.203324417121468,60.24012045281047,64.76690941463346,1
112.00951037934485,87.92897715788746,163.5175405767202,13.997361569323377,146.7352443000927,98.67725282311294,2
16.67495858455721,23.106908185120595,12.687273777433743,2.4600518721554665,30.395260704535186,34.87134266368807,0
50.540554181759816,69.19896078245898,55.76261572865883,6.777747849428099,58.95819591450754,48.353237419783596,1
236.4380042580666,145.87628206863707,235.05925572131486,9.818226630176751,103.51462623395696,99.71060388236522,2
145.41514114261375,123.76913033202462,144.05867818742706,11.131737859315912,125.6531350286673,91.26092293492206,2
98.69002066785748,35.76579471987347,67.47864285876001,6.375501703458602,84.36171717303415,76.28167841660087,1
226.3831752197772,115.35907575298599,239.8168891931489,10.649373949542527,129.70084751398574,163.6620210367658,2
98.65383989561491,72.77794330777213,58.33778131839708,7.749299656441344,62.94521373965698,55.879686488298965,1
105.93362598439197,86.76769681095901,240.46956816018087,10.56399829537261,121.03023158197928,116.77085081275432,2
151.84405555542384,78.96194204314519,335.7360665477164,13.618633844313514,155.49027815654065,128.30141128439504,2
49.11893084543032,6.102825015174701,5.748191929311595,1.2187165563921631,41.852056262147,21.599415188634218,0
28.24205666313082,32.908058449873515,0.7203763658285278,3.367994211560246,26.69837362738819,11.073111889402064,0
33.58503422029283,31.826214072757374,12.272082284749168,1.026251134805455,5.7384435934608735,25.035655057480362,0
14.723287977095884,10.262377009432258,14.837926539174301,3.544783121860298,19.210335649290013,1.5737416267403859,0
7.433136387655647,13.94766570390807,11.542451720766415,3.7723033509788304,47.08628558094625,29.70826084799924,0
103.72258171677237,140.6074546915495,199.91051139735973,12.512252536745738,156.18278155271497,84.00690863482667,2
129.9357423843908,141.18308935106865,326.39773883970224,10.32688566066416,163.34438334255782,149.06153123866363,2
13.92951695159793,22.274364394232315,1.0866406964580766,1.293486248462083,26.651443362307,38.764105205632454,0
18.213493052403773,26.444289849006704,5.52339115641799,3.2014260312894463,45.30716273828832,30.32953902816365,0
104.66021953666845,128.60220667549666,238.6775067734543,14.03173077718834,112.32282696572597,160.74779356519088,2
187.84815031431987,115.17667278420224,255.0164779111101,12.971819036703804,165.29811237746054,172.9870482293879,2
50.565126829451124,42.17424041156964,49.03263587385554,6.4130061783076036,63.339727471691546,67.01824181345702,1
11.55373982940357,4.1357689667579685,6.631293981343875,2.7555412082003627,41.12111868341392,6.540954903400911,0
11.610634757340865,0.54098157851036,12.448272831319933,1.664615992719046,42.78480469187697,30.440959637719956,0
187.2383256774633,140.57985237812483,256.9534638551324,10.68644331267068,139.76346296693671,168.974899029538,2
64.32597744635615,61.90811976835592,51.12487082688257,6.996496435031943,69.68177601387211,62.87983513134371,1
80.57318056128304,57.13484758999087,37.689034300806014,5.249864454344149,65.22452121770152,73.99837322012822,1
1.834160144529895,0.24332456859167462,9.876280809138574,0.3867057985868785,44.0963879152322,14.90754068049256,0
18.84722147124538,6.198873779246713,1.5121008123350155,1.6565190101157081,11.975508495476905,7.421020628124846,0
115.27708977135741,95.23068494053253,142.92436075591183,10.471675829846204,127.76015131554831,131.71179308569197,2
88.63857098325396,47.39227501289876,74.89009699981268,8.710291097442976,56.68478271997181,67.28766757020395,1
5.32991265668859,15.908937266872062,14.097420200867635,1.8327475469515706,47.202104691269895,21.779563918433983,0
219.95377930041866,108.23455089921859,307.1663282524036,9.64194756704774,113.67728489614565,171.37274940064594,2
7.4958713674386885,17.553070314051986,8.656320044189385,1.261627582992051,30.032553327417794,4.197207136726995,0
68.07018895335932,43.10530536541373,69.5834186960333,7.909454564984449,91.87362598093873,65.01320679817816,1
6.720733846948712,31.449396598447773,0.33895329779161987,2.0245674513609764,2.1012337585702645,12.944408765981649,0
49.831841853695266,2.276805754484783,5.892387926923863,2.8646026968927742,23.19662433441681,9.200353491508121,0
206.4677575335959,77.19745823275638,172.41171005323147,12.400836630062797,133.65883004044736,174.8916218188715,2
80.69851531626163,35.334547275074286,36.88863814705516,6.558902282847404,98.10292494706758,75.00534474484608,1
69.72861576594619,70.44373741252832,65.90893099167585,5.639214189429091,94.4500305407333,45.327285026700935,1
33.59463717993642,24.38580078774527,17.100604032398703,3.4932916634432307,42.87811688306419,15.643261466070427,0
232.18871016445175,109.5504593741245,152.51649316990097,13.477882875414462,146.6395867058796,87.44284184385157,2
189.85165663203514,119.71939314245266,198.53789587472096,9.71077023056689,131.81444345912288,150.6642521748934,2
87.0820725918021,41.1931445039088,74.70911417236681,8.882805116614522,74.1749042553402,70.74325323652808,1
81.7707178430955,57.293486782920326,75.00536018712481,7.41935062454516,98.34842573091576,41.94779393599719,1
221.66568494579772,89.50044252090392,161.4953584410817,14.140379679035384,156.1209713647628,99.37891300233548,2
129.58639992505252,146.30585349095037,255.58018299984707,14.664568715582188,108.56396359123003,101.45648200928498,2
94.89823234238943,56.1070986488678,34.05950393903161,6.1684716566019,60.87939699658222,73.22491041727164,1
11.861339586799724,18.752113942616546,13.556264006200884,1.987853931623321,42.072377654238,29.74033025166431,0
66.26055981381057,36.61403307438799,29.873963505760095,6.733386324486559,76.3047006625771,62.189272131294175,1
28.256659179460446,7.553735962389511,12.446865292344922,0.28833734399469346,1.836068125041057,4.18271361337601,0
59.53049165372249,40.713678592573274,42.97000368610611,8.330178375228783,74.0279970418134,66.32408872225969,1
44.63358555384874,31.343312997367015,1.092688400019446,0.8099222406609496,30.288962472634516,18.985235029992555,0
79.41761104915767,68.49468319080603,76.18959987861354,8.785674162698982,92.24320427052542,77.97092424982468,1
59.14188899344086,52.37613276026439,55.860940131407546,8.484976446822056,55.331180946829896,66.552978994109,1
43.42339879489564,27.7052665304047,6.505902680460622,2.7824725859872275,8.001246823159702,12.64624419907002,0
14.434686838534994,33.67603919660897,17.130744474958536,2.287489084908746,31.033023991229204,39.97654903082666,0
152.75647269382125,97.2910585383822,103.47368138690862,10.870219928956871,163.65653886472916,117.99242909620145,2
70.90723940813999,72.1655808006185,36.87707381318205,8.059033591754432,92.1906431829153,49.62682059028612,1
25.38051893422275,31.514632000716567,0.1984764225567126,1.5946521110892524,33.5366155952917,13.83532227811827,0
80.41597500038858,37.81967782572578,77.47826398894725,6.038890172030813,72.29127749135081,74.9447411494886,1
37.49802351995889,29.977144441591278,4.807978257870138,3.263787755874469,45.66434737881184,23.147016342895736,0
70.16038780666261,67.87323786341437,21.198375954681687,8.588236389522168,92.66585933332931,62.864305979317756,1
0.7272332833940964,12.486366434275626,1.4580367073580702,1.0992241421925444,22.961993879847903,16.71067128669335,0
109.48801133480194,137.73298030320925,137.82758823968845,12.166872649773724,120.29464495804771,154.97257467835433,2
64.99710348885114,37.76183625258399,64.24588648562732,8.960678197392914,75.63076220516,57.68133683724494,1
221.79516135862025,95.1646158734255,204.8375907568896,11.1810867442156,118.36397569490579,143.92628831813627,2
15.586103389777412,34.65188475364921,0.15683181543833635,3.377428330958464,30.09617155075658,31.902364025487525,0
8.901798343487572,6.062065446850531,18.368528642908174,1.7576199587778087,4.009000704095173,34.73090021633522,0
215.84013352562587,134.8840128788393,164.57769993198193,12.324350300761264,159.24683519223868,174.60756180688315,2
46.8414869662379,33.94575893476737,3.26070673863182,3.326788174703094,48.201442358275685,29.53796837005306,0
235.61704907192578,93.23433978170016,334.7626086323838,9.949717536354589,153.4349769286158,115.23088842091784,2
7.718135763710116,31.048024849279106,15.47982756305525,3.8524604463566954,27.332411009389425,29.98607326971699,0
133.54038224855066,143.35063621623067,280.6998866627273,9.846756709795931,130.72709503635488,124.23937407481935,2
67.29030492052125,61.173680219708785,59.984438281695134,5.86041127481448,65.78166076835761,40.960201793795555,1
52.78027608402303,62.85719228144429,79.49746057767369,8.971651513428574,95.49650790798593,58.167346509468246,1
65.69377483612352,63.26519479514838,78.53611514939914,6.500291295955433,77.64074378591745,52.97317509406072,1
6.214861174277236,22.737151466652513,16.94121653967799,3.9347157010536544,43.6376919783064,26.18044857124541,0
45.72059729624799,31.72240347831576,9.234322876262382,2.9426524569567594,17.363851951525376,22.824389865553186,0
40.64505045650388,21.264069816550343,13.536425977147912,1.2452307966240146,9.904881637987007,1.4803053886197048,0
6.700761422532037,3.0972375718171823,10.451531986734903,2.443923955403967,23.11477805003036,30.687531557245077,0
114.78202771194135,112.23865666729537,297.61193474115754,9.20055919855933,111.83271046509644,125.63168205509623,2
239.7597137130737,122.13779250626759,266.2194144127045,13.935887563163336,133.42296735656421,112.54182806826078,2
153.4290915192069,134.54663135366928,226.34900317624454,14.364597216636955,101.01021633051026,140.09571949974972,2
6.967803703641207,5.004708871849255,11.812756679892756,2.319935149712525,30.147143823973078,18.189594225354362,0
68.6254465776733,41.62992707860883,27.81922599034015,5.098174642972845,69.99915091467842,63.32520876398334,1
140.15026557914464,133.7370021770927,224.77191540619512,9.988306481657885,164.66401192687673,173.35931437012516,2
221.14388043444626,147.17535431109053,277.9985353535528,14.678271920150225,124.73333543722653,117.68106277742125,2
150.11569781298448,113.51384000563274,326.93779750987187,14.674041222304828,108.6572077547773,167.82524677323465,2
129.04357146931912,80.48138182696127,277.762749866107,12.687246109327893,151.20306112666458,106.77743146041175,2
241.5661180517224,123.31597619922134,185.59490592001953,14.48769872709115,147.7862043516919,141.31703607431172,2
184.47465826809324,138.2358648772309,345.1608922316203,12.803098912411944,137.2654618115812,127.34349335940487,2
232.37426576022045,79.7701077283348,146.35258429018972,14.591476395584735,107.98836112360152,145.0827950489328,2
83.63823072062334,45.8322531214789,26.112725848373394,8.286154686848956,65.90198058472599,51.734136857640394,1
184.01739745140225,100.05341613149697,322.97557670576134,9.330939543610713,122.66901299192627,129.75660833887258,2
96.68747115007349,58.88621223961208,56.258265189288736,4.199057197228769,95.47976955554722,55.32861463789007,1
2.043430813323943,3.776199944765656,2.676567259993863,3.576763498656473,19.798523633122745,14.005010366669204,0
66.31269590205734,65.03759193453273,61.49860411839909,5.234285137978665,78.22082938898738,43.24918539226691,1
98.3880732634781,61.85916594668828,46.10087566041341,6.860614818611031,86.30424257419253,69.51803789590369,1
162.44273928165322,95.52497886910933,331.9405697155363,13.99297472237471,155.159057063781,125.49507768419997,2
136.9522370863453,79.08819580602896,214.3653797164089,14.297018944068475,133.07463071004477,117.8347581682647,2
183.2943737992272,89.82677273358657,224.10586169129,9.441380125294593,102.74211630102465,101.0528488440613,2
81.3664467545339,68.53967335372099,25.48119456341335,6.552852043642518,92.60242079023465,40.044483767847495,1
225.28660902382984,84.66769388051242,290.9661789667041,12.285696603922482,115.47901243571869,178.43219788140414,2
5.531586847760361,28.327640441747977,1.5247843594712895,1.8377870736239466,5.211240140417384,27.799275445061703,0
125.04252685517038,123.39282334149988,310.48008070254843,11.63704668268531,137.7052597738396,119.62772624917005,2
50.03266953806498,61.91486674392319,46.28264455432303,5.65808424553917,77.32035371060661,67.18532729580573,1
245.09921670302046,107.0656391519784,297.1505116821815,12.54549655696336,102.78651911299255,144.6046944096596,2
68.73609852536882,73.43680587715298,22.991608783949854,4.617249329051775,66.46896346510378,56.73558133513334,1
13.537233657177689,0.6377638978042405,18.92913026300811,0.8540454652426877,42.28021814949534,7.239078108379591,0
56.30010139319971,58.317042272170525,75.71333197364817,7.358544296220304,78.84039598191279,73.97785624902943,1
52.012900150461604,61.71042366412612,25.24500847226503,7.57562509908444,92.91614694394289,46.34947053497238,1
213.51838343535957,111.6713194828839,230.88703515775995,10.664560408805874,124.6968604127033,85.19660981311803,2
234.7895365853455,113.41954229071953,198.83260816593275,12.087426697606803,120.65322191096416,155.3813712978369,2
19.622255371131768,9.827032685429952,19.82655803128441,1.79913859528529,44.615124906982615,34.57432999358548,0
61.49133628988092,74.08027817755774,41.31703845421536,7.726073713454173,92.19967359710124,40.547296590427244,1
51.43262137888273,60.437613073068434,44.38776307712433,5.459555867489036,53.401865704583486,79.86105235194476,1
214.49423679959224,115.43953455954858,313.2626680141878,9.845211623705168,146.85941754110405,150.7947826701189,2
211.9678193285671,102.92303239297858,214.45360169859617,12.002150162306341,132.70402934973265,149.93129211553037,2
97.5722412831546,53.01016984571561,38.69917499927894,6.8753028672940735,51.82305254128092,69.36605036166586,1
12.732032738188192,0.17715543461765404,0.3510472673325782,2.4783518195913183,14.610911523094888,10.945066651266636,0
111.68184836369362,98.03158075201866,312.48699284952426,9.050128225032832,156.66244717843767,130.36917612374447,2
92.23329545451122,58.06809595431025,51.98331740568267,8.554131323431577,93.35300911894737,45.077776550198905,1
44.90271447203569,5.702704947850039,18.364781733508742,3.386057354761112,43.68492967331725,29.01030641660546,0
37.75686278368095,1.5829551118688323,1.5372415055232702,3.3594452114668814,32.548673357547706,19.195024812156355,0
30.335752319142795,22.31004655243723,19.202712088108946,1.186142325150621,14.674441160406083,21.65185341204282,0
134.3006127076905,111.31598545107312,331.3180715330857,13.373223056931575,158.38969973520574,105.60211730615131,2
70.38740525013661,41.25906864014402,21.000293035977986,4.21550054474162,58.07238430164605,73.05363243800747,1
123.96241903509163,138.86528789234444,261.26936240213485,9.526305850319787,112.47513616360283,99.04134960249102,2
